CustomerID,DateOfJoining,DateOfLeaving,ComplaintIndicator,ChurnIndicator,Revenue,Latency,SubscriptionPlan,PlanType,UsageMinutes,DataUsage
1451,2023-10-05,2023-11-15,0,1,83.17,92.36,Standard,Prepaid,3356.97,35.15
8031,2023-09-14,2024-03-20,1,1,55.32,18.71,Basic,Postpaid,999.36,33.85
5189,2023-08-21,,1,0,21.91,73.83,Standard,Prepaid,1143.68,19.5
8035,2024-03-22,,1,0,83.23,34.66,Standard,Postpaid,2024.92,94.48
7760,2023-03-28,,0,0,40.19,27.04,Basic,Postpaid,4456.59,22.15
3075,2024-02-15,,0,0,28.83,51.28,Premium,Prepaid,4736.48,88.96
7408,2023-03-13,,0,0,95.11,73.85,Premium,Prepaid,2581.58,74.28
8927,2022-11-16,,0,0,40.56,50.79,Basic,Postpaid,2437.62,92.03
8843,2023-12-25,,1,0,30.67,65.04,Basic,Postpaid,4521.4,48.07
3687,2022-09-21,,0,0,52.39,43.63,Basic,Postpaid,4722.99,56.09
4603,2022-09-21,2024-04-26,0,1,51.52,76.91,Basic,Prepaid,3796.54,89.26
4629,2023-12-03,2024-02-23,0,1,97.89,49.73,Standard,Prepaid,4311.69,29.43
9387,2023-12-22,,1,0,54.89,11.81,Premium,Postpaid,2715.0,11.75
5894,2023-04-12,2024-05-03,0,1,38.66,15.02,Basic,Postpaid,2188.16,11.74
4159,2023-11-19,,1,0,75.72,45.43,Standard,Prepaid,56.18,53.53
5227,2022-07-21,2023-06-01,0,1,85.48,39.6,Basic,Prepaid,2055.24,39.94
7812,2022-09-20,,1,0,41.93,75.86,Basic,Prepaid,1206.19,64.0
9539,2024-02-28,2024-04-03,1,1,50.63,89.14,Standard,Postpaid,1606.79,19.3
9286,2022-09-09,,0,0,44.71,37.51,Premium,Postpaid,3680.72,60.04
2878,2023-04-27,,1,0,56.79,23.3,Basic,Postpaid,3205.16,20.62
1398,2023-04-03,,0,0,50.44,56.04,Premium,Prepaid,498.93,85.49
4721,2022-12-27,,1,0,64.42,91.67,Premium,Postpaid,4040.96,75.66
8296,2023-11-09,2024-05-06,1,1,38.9,64.58,Premium,Prepaid,4536.93,11.67
7459,2024-01-29,2024-04-14,1,1,97.77,27.67,Basic,Prepaid,4948.39,11.41
2391,2022-08-29,2023-10-19,1,1,75.54,72.62,Premium,Postpaid,95.26,30.69
2912,2022-09-27,,1,0,74.11,61.94,Premium,Prepaid,1112.36,34.99
7024,2023-12-13,,0,0,96.86,22.15,Standard,Prepaid,2596.12,88.58
9957,2023-09-02,2023-10-31,1,1,96.3,78.4,Basic,Prepaid,3077.87,10.38
3961,2022-08-30,,1,0,59.47,38.11,Basic,Postpaid,4237.63,44.26
6199,2023-09-14,2024-02-21,0,1,30.12,21.8,Basic,Prepaid,3381.53,44.78
5294,2023-07-02,,1,0,61.22,89.25,Premium,Prepaid,2848.7,66.05
2498,2023-01-16,2024-04-07,1,1,95.05,94.41,Basic,Prepaid,4551.66,26.57
2077,2022-11-28,,0,0,38.07,82.24,Basic,Prepaid,2556.93,99.47
9629,2024-05-12,2024-05-16,1,1,73.47,89.04,Standard,Prepaid,3872.09,11.15
6360,2023-02-11,2023-11-04,0,1,66.39,56.15,Standard,Postpaid,4510.57,75.41
6472,2023-09-26,2024-05-01,0,1,77.9,86.93,Basic,Postpaid,4316.65,93.02
2264,2023-07-11,2023-07-24,1,1,28.47,36.8,Standard,Prepaid,1026.71,6.38
1790,2023-08-25,2023-11-04,0,1,28.64,47.23,Standard,Prepaid,1212.0,68.36
3938,2022-12-16,2023-03-21,1,1,20.17,25.62,Standard,Postpaid,1699.84,78.81
6902,2023-03-02,,0,0,57.25,83.69,Standard,Postpaid,2877.43,93.78
4890,2022-06-02,2022-10-30,1,1,25.02,44.82,Standard,Prepaid,3362.5,26.57
6397,2023-07-17,,1,0,36.71,36.89,Standard,Prepaid,2706.78,41.28
5814,2023-04-29,,0,0,26.82,79.94,Standard,Prepaid,2949.32,15.62
9359,2024-02-26,,0,0,13.33,97.75,Basic,Prepaid,2673.67,10.71
2046,2022-06-12,2023-11-12,1,1,73.46,55.25,Basic,Postpaid,1892.76,68.18
5168,2022-05-21,,0,0,77.27,94.95,Premium,Postpaid,2362.12,34.88
3290,2024-03-14,,1,0,63.83,78.75,Basic,Postpaid,3228.39,97.12
3015,2022-07-06,2023-05-24,1,1,40.96,55.72,Premium,Postpaid,3092.93,68.16
1671,2022-08-17,2023-02-28,0,1,17.19,11.84,Premium,Prepaid,3711.11,61.35
8933,2022-06-04,2023-04-19,0,1,54.73,21.34,Premium,Prepaid,1553.51,9.01
5270,2023-08-08,2024-01-19,1,1,53.31,94.0,Premium,Postpaid,3766.07,57.47
8418,2022-07-25,,0,0,81.82,92.21,Premium,Prepaid,3287.19,86.45
9176,2023-02-10,2023-07-27,0,1,21.12,21.96,Basic,Postpaid,119.06,41.42
6055,2022-12-23,,1,0,83.86,67.89,Premium,Postpaid,3136.52,26.47
3078,2023-11-24,2024-05-17,1,1,74.02,88.97,Basic,Postpaid,4431.8,24.28
6830,2023-04-11,2023-05-31,0,1,48.72,32.92,Basic,Prepaid,3248.78,49.07
3042,2024-03-04,,0,0,47.38,95.05,Basic,Prepaid,4615.26,92.89
4976,2024-03-21,2024-04-10,1,1,97.87,15.41,Basic,Postpaid,1910.45,28.54
4061,2023-01-01,2023-11-30,0,1,11.26,79.02,Standard,Postpaid,4708.97,21.68
8790,2022-12-28,,0,0,35.18,50.82,Basic,Prepaid,4106.94,60.74
9111,2022-09-08,2023-05-23,0,1,86.56,40.99,Basic,Postpaid,1155.6,40.71
5172,2024-05-02,,0,0,84.26,14.08,Standard,Postpaid,4812.39,68.71
9100,2022-11-12,,1,0,93.72,40.17,Basic,Postpaid,2405.06,66.36
6847,2022-08-24,2023-12-29,0,1,29.58,44.39,Basic,Prepaid,437.21,3.17
2424,2023-07-17,,0,0,29.98,55.13,Basic,Prepaid,3863.8,44.09
8818,2022-06-27,,1,0,72.82,19.89,Basic,Postpaid,974.55,91.77
7317,2022-12-14,,0,0,99.82,44.88,Basic,Prepaid,1395.1,76.14
9186,2023-04-02,2023-12-22,1,1,37.63,28.26,Standard,Prepaid,3175.92,40.22
6400,2022-09-13,,1,0,76.55,34.36,Premium,Postpaid,3548.42,23.86
9291,2023-08-31,2024-01-17,1,1,65.23,69.32,Standard,Prepaid,3693.84,52.28
1198,2023-11-07,2023-11-17,1,1,70.54,92.03,Premium,Postpaid,4969.47,50.6
4082,2022-08-08,,0,0,89.89,73.72,Premium,Prepaid,4867.56,3.92
3692,2024-04-29,2024-05-17,1,1,43.52,90.53,Basic,Postpaid,1175.42,80.11
2366,2024-01-27,2024-02-06,1,1,94.0,10.94,Basic,Postpaid,824.66,76.33
5131,2023-11-18,,1,0,68.05,65.48,Standard,Prepaid,1153.06,88.8
1732,2022-12-18,2024-04-07,0,1,61.01,84.26,Basic,Postpaid,3602.1,61.92
8791,2022-11-29,,1,0,89.08,44.32,Standard,Postpaid,4418.43,38.89
4333,2023-03-20,2023-09-18,1,1,50.72,67.85,Standard,Prepaid,3066.05,89.59
8082,2023-11-02,,1,0,35.34,81.77,Premium,Prepaid,4797.93,58.5
1907,2023-10-19,2023-10-19,0,1,74.25,67.33,Basic,Postpaid,1377.68,36.41
6192,2024-05-04,,0,0,56.61,36.25,Standard,Postpaid,1543.85,8.73
5522,2024-03-01,,1,0,22.11,99.54,Premium,Prepaid,3584.76,76.09
5862,2023-01-18,,1,0,27.55,84.17,Standard,Postpaid,253.21,89.16
5358,2023-02-24,,1,0,79.13,95.36,Basic,Postpaid,1124.55,43.54
6690,2022-08-20,,1,0,47.92,70.89,Standard,Postpaid,480.22,7.06
2394,2022-06-15,2022-08-15,1,1,63.52,24.26,Basic,Prepaid,3559.17,14.83
2508,2023-07-28,2024-03-06,0,1,42.13,84.25,Basic,Postpaid,932.07,19.56
5915,2022-11-21,2023-02-20,0,1,37.13,25.74,Basic,Postpaid,1997.75,29.79
8536,2023-07-24,,0,0,93.5,69.75,Basic,Prepaid,3236.72,63.48
9782,2022-10-25,2023-11-15,0,1,31.88,97.0,Basic,Postpaid,1285.59,78.57
9679,2022-10-05,,1,0,99.62,63.53,Basic,Prepaid,2551.0,54.85
7794,2023-05-24,,1,0,15.31,19.63,Premium,Prepaid,4967.17,89.26
4527,2023-07-19,2024-03-05,1,1,21.11,41.13,Standard,Postpaid,2551.82,8.33
2291,2024-05-09,,1,0,97.84,16.29,Standard,Prepaid,3850.81,57.86
9258,2022-06-12,,0,0,80.42,78.08,Basic,Prepaid,3920.93,15.95
8110,2022-06-26,,1,0,69.02,63.72,Standard,Prepaid,1274.15,72.1
1666,2024-04-10,,1,0,33.88,49.4,Premium,Postpaid,325.8,39.42
7124,2023-06-04,,1,0,17.36,11.67,Basic,Postpaid,2843.97,4.91
9821,2024-01-01,2024-02-19,0,1,40.98,97.92,Basic,Prepaid,3150.17,74.57
8393,2023-11-08,,0,0,76.85,57.03,Standard,Postpaid,2610.04,36.26
5072,2023-01-24,2024-02-05,0,1,50.98,31.48,Premium,Postpaid,3037.65,94.13
4835,2023-08-17,,1,0,19.01,52.86,Standard,Postpaid,1021.56,5.29
8774,2023-09-21,,0,0,79.47,50.97,Premium,Postpaid,3019.36,15.91
1536,2024-01-23,,0,0,91.85,21.41,Standard,Postpaid,2283.64,74.51
4771,2022-10-16,2022-12-14,1,1,37.46,15.6,Standard,Prepaid,1564.16,15.97
3729,2022-08-28,,0,0,93.94,62.1,Premium,Prepaid,482.92,42.45
8560,2022-08-29,2023-01-13,0,1,50.4,92.78,Standard,Postpaid,3459.43,60.11
5398,2023-10-03,2024-02-24,0,1,43.36,78.65,Standard,Postpaid,1779.59,79.04
5934,2023-11-10,,1,0,51.63,25.11,Premium,Prepaid,2645.03,17.42
6707,2024-03-14,2024-03-18,1,1,47.98,11.55,Standard,Prepaid,2851.75,4.74
8267,2023-10-25,2024-02-17,1,1,71.65,88.55,Standard,Postpaid,1311.47,90.32
5452,2023-07-28,2024-02-13,1,1,22.62,34.56,Premium,Postpaid,2420.24,17.35
4269,2024-04-21,2024-05-09,1,1,59.39,27.64,Premium,Postpaid,1261.65,50.36
1979,2024-01-31,2024-04-06,1,1,13.47,72.16,Standard,Prepaid,2147.83,95.53
8387,2024-03-04,,1,0,59.79,91.15,Standard,Prepaid,4530.93,38.24
2907,2024-05-19,,0,0,57.07,87.06,Premium,Prepaid,4431.7,15.12
9266,2023-10-16,2023-11-21,0,1,60.08,52.66,Premium,Postpaid,1765.74,48.56
2943,2023-06-15,,0,0,22.99,24.5,Basic,Postpaid,4979.0,8.82
8020,2024-03-16,,0,0,48.46,31.38,Basic,Postpaid,2185.62,41.66
3349,2023-02-08,,1,0,35.04,28.37,Premium,Prepaid,3080.35,41.9
6718,2023-12-10,,0,0,40.43,44.85,Standard,Prepaid,140.55,86.71
5646,2023-01-14,2024-02-08,0,1,42.77,19.94,Standard,Prepaid,3410.72,39.23
6799,2023-09-03,2024-02-27,0,1,20.69,59.87,Basic,Prepaid,110.39,58.04
2300,2024-05-04,2024-05-09,1,1,94.17,74.23,Premium,Postpaid,4412.0,14.21
3997,2023-11-15,,1,0,55.39,11.27,Premium,Prepaid,2953.62,77.85
5689,2024-05-09,,0,0,54.16,12.87,Standard,Prepaid,1699.97,30.4
4314,2023-01-25,2023-09-12,1,1,24.27,39.28,Standard,Prepaid,3109.18,9.44
6445,2023-11-04,2024-02-24,0,1,38.03,25.75,Standard,Prepaid,4264.56,82.07
9098,2023-07-07,,1,0,36.05,94.06,Standard,Prepaid,2625.55,4.44
9925,2023-01-13,2023-06-24,1,1,70.96,14.72,Standard,Prepaid,1352.33,80.58
7833,2023-03-03,,0,0,22.65,26.25,Standard,Prepaid,1251.79,90.59
4219,2023-05-09,2024-02-22,0,1,40.4,53.8,Basic,Postpaid,3570.71,58.02
4679,2024-05-14,2024-05-17,0,1,34.09,88.63,Basic,Postpaid,3091.71,9.14
1446,2024-01-16,2024-01-22,1,1,39.03,59.65,Premium,Prepaid,3139.11,85.56
5197,2022-08-01,2022-11-23,0,1,35.77,92.77,Standard,Postpaid,3152.89,59.28
5489,2023-08-28,,1,0,85.56,38.77,Basic,Postpaid,1182.71,30.04
3255,2023-07-29,,0,0,33.43,66.78,Standard,Postpaid,2794.29,83.35
6809,2022-10-20,2023-08-12,0,1,15.66,78.27,Premium,Prepaid,1852.47,40.2
1134,2022-06-22,2022-10-14,0,1,98.04,55.05,Basic,Prepaid,4517.15,76.15
1273,2022-11-06,,0,0,39.35,75.83,Premium,Prepaid,723.59,89.2
8081,2022-12-03,,0,0,47.03,65.92,Premium,Postpaid,3034.22,59.97
6188,2023-01-28,,0,0,63.4,68.31,Premium,Prepaid,4861.99,48.86
7212,2023-02-12,2024-01-30,1,1,70.99,55.38,Basic,Prepaid,3444.25,23.8
4435,2023-09-07,,1,0,13.5,78.28,Premium,Prepaid,3298.03,64.49
3838,2023-01-30,,1,0,71.41,94.53,Standard,Postpaid,2496.82,73.24
9772,2022-06-19,2022-09-25,1,1,70.91,22.36,Basic,Postpaid,901.82,92.66
9928,2023-07-23,,1,0,27.4,88.39,Premium,Prepaid,956.41,19.43
8136,2022-10-09,,1,0,21.82,27.07,Standard,Prepaid,947.37,5.89
6106,2022-08-13,,1,0,97.4,12.65,Premium,Prepaid,4499.63,56.26
2627,2023-01-09,2023-01-13,1,1,72.58,69.01,Premium,Postpaid,4846.79,32.28
7484,2023-04-17,2023-11-04,1,1,52.08,86.07,Standard,Prepaid,1392.71,14.36
5717,2023-05-16,,1,0,35.93,93.48,Standard,Postpaid,2513.86,62.16
6643,2023-02-01,,1,0,47.51,43.37,Standard,Postpaid,2899.83,51.18
7439,2022-11-27,2024-04-01,1,1,29.88,72.95,Standard,Prepaid,3924.79,21.0
8923,2023-08-22,2024-03-10,0,1,34.66,97.1,Standard,Postpaid,766.62,9.38
6304,2022-08-06,,1,0,94.89,63.83,Standard,Postpaid,79.91,46.32
6146,2023-10-24,2024-02-26,1,1,65.14,75.9,Basic,Postpaid,581.1,76.76
4049,2023-12-29,2024-05-12,1,1,94.1,10.09,Basic,Postpaid,386.89,73.5
2742,2023-11-09,2024-01-07,0,1,73.67,47.67,Basic,Postpaid,872.69,49.94
1658,2023-04-26,,1,0,78.99,61.96,Premium,Postpaid,2281.72,39.2
5529,2024-03-12,2024-03-23,0,1,35.98,94.52,Basic,Prepaid,2493.79,70.88
3319,2023-08-24,2023-11-09,1,1,49.59,38.26,Premium,Prepaid,386.9,98.22
9082,2023-07-11,2023-08-11,0,1,35.94,56.76,Premium,Postpaid,2306.44,44.6
9544,2022-06-12,2022-10-19,1,1,73.19,23.52,Standard,Prepaid,1526.32,55.84
5859,2022-07-26,,1,0,61.96,49.22,Basic,Prepaid,2810.45,71.94
4070,2023-08-10,2024-05-15,1,1,66.51,37.26,Premium,Postpaid,3079.6,74.98
1569,2024-04-22,,1,0,60.87,81.91,Standard,Prepaid,2848.07,69.29
2628,2023-04-10,2024-01-04,0,1,27.07,93.99,Premium,Prepaid,2627.11,58.33
2241,2022-10-26,2023-01-17,1,1,70.9,79.01,Premium,Postpaid,1797.57,34.96
9885,2024-01-11,,1,0,36.28,10.76,Basic,Postpaid,2759.69,34.31
7066,2023-01-18,2023-11-17,1,1,63.31,97.32,Standard,Prepaid,2701.35,11.87
2941,2024-04-17,2024-05-09,0,1,43.34,61.5,Basic,Postpaid,445.55,18.74
2124,2023-03-02,2023-11-15,1,1,84.8,10.25,Premium,Prepaid,1600.04,70.84
8812,2022-07-23,2024-01-17,1,1,22.04,87.1,Premium,Postpaid,4860.32,1.33
5785,2023-05-02,,0,0,97.24,39.22,Premium,Prepaid,886.92,38.49
5990,2023-08-12,2023-08-23,1,1,87.09,67.53,Standard,Prepaid,1515.15,97.4
1069,2022-05-20,,0,0,62.92,21.54,Standard,Prepaid,4992.44,85.89
9027,2023-09-05,,1,0,96.2,34.87,Premium,Postpaid,3007.15,3.83
7783,2023-12-01,,0,0,65.14,97.38,Basic,Prepaid,3866.08,37.63
7036,2022-12-21,2023-08-03,1,1,14.0,57.14,Standard,Postpaid,2943.37,25.15
8433,2024-04-18,2024-04-20,0,1,10.88,73.07,Basic,Prepaid,149.46,65.2
8269,2023-05-24,,0,0,30.43,36.2,Basic,Postpaid,1521.18,73.16
4214,2024-04-27,,0,0,40.63,99.8,Premium,Postpaid,1094.95,44.92
9623,2023-07-10,2024-04-09,0,1,72.9,21.69,Standard,Postpaid,230.58,34.1
3735,2024-02-07,,0,0,14.79,79.71,Premium,Postpaid,4472.79,26.57
8343,2023-09-05,2024-03-28,0,1,84.51,88.96,Standard,Prepaid,502.05,43.9
4080,2022-10-19,2023-01-09,1,1,83.14,78.24,Basic,Postpaid,2040.94,69.28
6082,2023-06-09,2024-05-06,1,1,65.67,66.56,Premium,Postpaid,4126.21,75.52
1504,2023-04-05,,0,0,91.3,80.97,Standard,Prepaid,912.53,73.46
6629,2023-09-11,2023-12-04,1,1,85.66,96.93,Premium,Postpaid,2361.18,55.72
1684,2023-09-21,,0,0,65.06,71.88,Standard,Postpaid,4497.64,38.69
1565,2023-05-11,2023-12-30,1,1,24.35,36.2,Premium,Postpaid,3104.07,65.14
7946,2024-01-21,,1,0,94.77,48.51,Standard,Postpaid,2305.89,49.83
2279,2023-03-21,2023-08-03,0,1,66.11,68.93,Premium,Prepaid,1809.45,31.87
1029,2023-09-17,,0,0,47.95,79.87,Standard,Prepaid,933.29,78.29
5015,2024-04-16,,1,0,51.53,36.86,Premium,Postpaid,1710.14,35.49
4524,2023-09-23,,0,0,81.53,58.32,Premium,Prepaid,1640.3,91.76
2792,2023-03-17,2023-11-13,1,1,60.81,53.24,Premium,Prepaid,3420.29,74.21
6075,2022-06-25,2023-04-11,1,1,79.81,90.88,Premium,Postpaid,2952.14,83.44
6427,2023-06-18,2023-09-17,0,1,53.48,98.37,Basic,Prepaid,4977.94,14.18
3063,2022-10-10,,1,0,59.15,78.83,Premium,Prepaid,3702.8,85.85
6050,2023-02-01,2024-01-17,1,1,47.4,35.76,Premium,Postpaid,270.08,39.84
7660,2023-02-25,2024-01-25,1,1,35.99,71.05,Standard,Prepaid,4523.72,19.74
9897,2022-07-06,2023-09-18,0,1,56.87,40.87,Premium,Prepaid,1219.25,75.66
2106,2023-06-04,,0,0,85.09,43.67,Standard,Postpaid,1403.38,4.69
8537,2024-04-10,,1,0,46.43,19.12,Basic,Prepaid,4451.06,65.8
9828,2022-09-27,,0,0,61.28,30.79,Premium,Postpaid,216.27,56.86
2683,2023-04-08,,1,0,85.2,26.61,Premium,Postpaid,3771.93,91.5
7614,2022-10-14,2022-10-27,0,1,69.68,84.07,Standard,Prepaid,4689.26,48.44
6482,2023-10-25,,1,0,45.16,14.39,Premium,Prepaid,2691.08,32.38
6368,2022-10-12,2023-05-14,1,1,11.55,91.96,Standard,Postpaid,944.8,24.64
5663,2022-09-28,2022-10-13,1,1,44.29,56.89,Basic,Postpaid,3682.93,42.7
2012,2022-09-19,,0,0,17.03,39.58,Basic,Postpaid,100.96,72.76
2829,2022-12-06,2023-08-13,0,1,27.85,68.99,Premium,Prepaid,290.36,35.46
7906,2022-10-15,2023-11-05,1,1,73.64,13.04,Premium,Prepaid,62.07,12.85
3959,2023-03-29,2023-07-16,0,1,31.9,82.66,Premium,Prepaid,489.9,10.91
2031,2023-01-21,2023-12-23,0,1,60.61,87.4,Premium,Prepaid,1125.44,24.61
4535,2024-05-18,2024-05-18,1,1,56.41,17.18,Basic,Postpaid,4489.21,16.74
5195,2022-09-21,2023-02-06,1,1,40.8,79.84,Basic,Prepaid,922.79,20.4
8744,2023-03-11,2023-06-04,1,1,40.25,45.56,Basic,Postpaid,1269.04,97.49
5583,2023-12-25,2024-01-23,0,1,52.32,32.43,Standard,Prepaid,4997.87,81.25
1007,2024-02-02,,0,0,23.95,40.86,Basic,Postpaid,2643.45,26.83
4584,2023-12-19,,1,0,97.99,59.4,Standard,Prepaid,4646.86,56.37
7146,2023-11-15,,0,0,16.94,44.19,Standard,Prepaid,1403.15,36.02
7497,2023-09-23,2023-11-10,0,1,43.29,25.26,Premium,Postpaid,3814.27,84.05
9850,2023-08-10,,0,0,75.04,80.69,Premium,Postpaid,4649.16,62.39
4041,2022-11-08,,0,0,59.56,31.13,Basic,Postpaid,4537.4,60.33
9066,2023-01-09,2024-03-02,0,1,82.7,98.76,Premium,Prepaid,4009.98,5.31
8102,2022-06-14,,0,0,41.85,65.48,Standard,Prepaid,3668.28,46.5
2126,2023-08-13,2024-01-19,0,1,29.37,93.64,Standard,Prepaid,981.77,96.74
6549,2022-07-06,2022-11-16,0,1,18.71,46.81,Premium,Postpaid,1300.63,45.38
6736,2023-06-13,2024-01-27,0,1,50.15,49.5,Basic,Prepaid,3642.01,51.6
6919,2023-07-20,2023-07-24,0,1,78.96,63.02,Basic,Prepaid,2531.69,6.22
9650,2022-08-12,2023-05-13,0,1,86.74,14.58,Standard,Postpaid,95.0,75.17
3937,2024-01-24,,0,0,31.16,90.93,Basic,Prepaid,4943.83,40.6
5781,2023-09-30,,1,0,81.77,99.47,Premium,Prepaid,3427.49,36.11
3822,2022-06-17,,1,0,90.62,62.95,Premium,Prepaid,2686.72,55.98
6533,2023-06-24,2023-11-04,1,1,56.61,69.63,Basic,Prepaid,4985.18,17.03
1723,2023-03-24,,0,0,54.03,56.01,Standard,Prepaid,3969.91,88.67
4586,2022-09-29,,1,0,16.27,12.53,Premium,Postpaid,453.83,17.2
1119,2024-03-11,2024-04-08,0,1,14.59,42.98,Premium,Prepaid,2756.47,86.4
6969,2023-07-12,2024-05-15,0,1,78.89,37.66,Premium,Postpaid,3146.63,57.46
8205,2023-01-16,,0,0,70.63,51.48,Standard,Postpaid,596.52,24.19
8405,2023-12-26,,0,0,36.92,71.23,Premium,Postpaid,819.1,47.83
3359,2023-04-17,2023-10-20,1,1,36.83,85.96,Premium,Prepaid,833.09,1.85
2142,2023-04-03,,0,0,89.59,47.13,Premium,Prepaid,4891.64,86.35
7125,2024-03-05,,1,0,37.71,15.83,Basic,Postpaid,2114.48,1.36
1260,2023-12-19,,1,0,87.75,57.91,Basic,Prepaid,2793.56,14.05
9497,2024-03-19,,0,0,93.11,96.03,Standard,Postpaid,2507.96,76.62
2215,2022-05-28,,0,0,53.24,61.44,Basic,Postpaid,3705.88,91.83
8902,2023-02-22,2023-07-31,0,1,12.87,48.46,Standard,Postpaid,226.54,84.01
8830,2024-04-19,2024-05-03,1,1,16.88,86.83,Premium,Prepaid,4193.47,89.37
4720,2023-07-23,,1,0,76.72,70.16,Basic,Prepaid,898.53,17.83
9049,2024-04-24,2024-05-08,0,1,49.18,12.62,Standard,Postpaid,308.84,12.81
8913,2023-12-09,2023-12-17,1,1,46.57,96.77,Basic,Prepaid,2420.63,55.8
8900,2023-07-02,,1,0,36.32,43.77,Standard,Prepaid,2449.22,11.13
2175,2023-06-03,,0,0,55.39,34.0,Standard,Prepaid,4974.92,26.4
1364,2023-06-21,,1,0,92.53,96.83,Basic,Postpaid,3361.42,55.32
9640,2022-10-27,2024-04-30,1,1,19.03,75.17,Premium,Postpaid,3917.63,91.71
2450,2022-07-01,,0,0,66.22,97.32,Standard,Postpaid,4399.45,54.56
6367,2023-05-01,,1,0,93.95,70.74,Standard,Postpaid,1541.37,25.89
1510,2024-05-01,2024-05-08,0,1,46.5,47.02,Premium,Prepaid,4761.47,85.02
9701,2023-02-26,,1,0,85.91,18.36,Basic,Postpaid,3244.92,77.94
3406,2023-06-30,,0,0,22.88,84.03,Premium,Postpaid,3580.31,47.53
5986,2023-07-01,2024-04-28,0,1,87.12,46.62,Basic,Postpaid,3964.54,85.51
3867,2022-07-06,,0,0,14.43,15.87,Standard,Postpaid,4015.63,24.15
5829,2023-05-29,,0,0,43.9,87.69,Standard,Postpaid,3530.21,97.33
5475,2024-03-21,2024-05-13,1,1,81.7,68.35,Premium,Postpaid,1110.37,29.11
3384,2023-08-08,,0,0,21.51,75.55,Basic,Postpaid,2392.72,58.74
9529,2022-11-02,2022-12-12,0,1,55.97,90.06,Standard,Postpaid,1277.5,28.8
6534,2023-01-17,,1,0,81.58,30.82,Standard,Postpaid,3738.09,35.92
6150,2022-12-08,2023-10-27,0,1,62.63,13.24,Basic,Postpaid,2525.45,96.67
4791,2022-10-21,2024-02-06,0,1,77.87,49.61,Basic,Postpaid,4587.85,76.67
9603,2023-02-12,,0,0,34.56,32.71,Standard,Prepaid,882.48,27.39
2769,2023-09-07,,0,0,27.64,44.94,Basic,Postpaid,1759.42,56.41
7945,2022-12-02,,1,0,17.67,97.08,Premium,Postpaid,4489.56,72.23
4521,2022-12-18,2023-04-20,1,1,55.89,52.73,Premium,Prepaid,597.87,97.82
2265,2022-06-03,,0,0,34.3,74.71,Standard,Prepaid,4301.23,86.14
5870,2024-01-08,2024-03-26,1,1,55.73,22.68,Basic,Prepaid,1131.71,18.19
6151,2023-04-18,,1,0,84.19,78.57,Premium,Prepaid,1579.59,25.91
8860,2023-01-21,2023-11-10,1,1,28.26,93.89,Standard,Postpaid,3412.52,1.42
6989,2023-03-31,,0,0,67.72,22.59,Standard,Postpaid,791.7,41.67
3347,2023-01-06,,0,0,97.36,10.28,Premium,Prepaid,4548.59,85.26
3801,2024-04-13,,1,0,12.36,52.24,Basic,Postpaid,1509.35,84.19
3795,2024-03-30,,1,0,49.31,28.44,Basic,Prepaid,4364.33,96.93
4146,2022-06-12,,0,0,29.44,15.69,Premium,Prepaid,3100.84,43.07
4962,2022-05-28,,1,0,35.64,13.29,Basic,Prepaid,4402.49,9.87
7892,2023-06-14,2023-12-15,0,1,64.51,44.7,Premium,Postpaid,3149.9,51.2
3630,2024-02-07,2024-04-19,1,1,15.5,59.81,Premium,Postpaid,1423.34,27.4
2383,2022-10-31,,1,0,66.09,40.78,Premium,Postpaid,1985.66,43.76
2062,2023-09-05,,0,0,67.44,88.83,Premium,Prepaid,4195.99,70.85
6826,2022-10-04,,0,0,81.77,41.8,Basic,Prepaid,3686.01,62.91
4825,2023-11-04,,0,0,43.33,74.93,Premium,Prepaid,61.58,96.76
2346,2022-05-30,2023-04-23,1,1,43.39,55.17,Basic,Postpaid,2085.79,67.17
9006,2023-02-05,2023-08-14,0,1,73.98,52.27,Basic,Postpaid,2494.28,24.47
2186,2024-03-09,,0,0,18.34,61.17,Standard,Postpaid,883.83,49.65
6890,2023-02-08,,0,0,69.03,51.65,Standard,Prepaid,4716.31,21.0
9500,2023-03-26,,1,0,17.78,27.1,Premium,Postpaid,2835.24,37.59
3899,2023-11-27,2023-12-21,1,1,34.52,39.75,Premium,Prepaid,4038.5,32.31
7393,2023-08-25,2023-09-25,0,1,43.13,54.46,Premium,Prepaid,2196.95,47.05
8850,2024-01-09,2024-03-19,0,1,55.43,59.56,Premium,Postpaid,825.2,57.98
9862,2024-02-12,,0,0,77.9,80.84,Standard,Postpaid,2708.83,35.02
6282,2023-09-02,,0,0,37.23,45.29,Premium,Prepaid,1275.71,85.32
3895,2022-09-10,2023-12-25,0,1,62.67,44.08,Basic,Prepaid,161.27,42.54
3986,2022-10-17,,0,0,95.96,59.09,Basic,Prepaid,2007.38,28.84
3378,2022-06-15,,0,0,32.99,53.18,Premium,Prepaid,2713.27,58.3
4417,2022-11-09,,1,0,70.67,96.44,Basic,Prepaid,1018.93,81.46
4379,2023-08-10,,1,0,55.02,25.21,Premium,Prepaid,432.56,61.16
4512,2022-05-21,2023-12-17,1,1,47.34,52.8,Premium,Prepaid,3984.84,13.82
3817,2023-11-18,,1,0,89.8,26.22,Premium,Postpaid,882.93,18.42
9744,2023-04-25,2024-02-01,1,1,93.75,71.17,Basic,Postpaid,2099.72,95.24
