Customer ID,Device Type,Time Spent on Site,Products Viewed,Products Purchased,Order Value,Country,Joining Date,Leaving Date,Product Name
80c2e26d-ff65-484f-9f79-7b4480702783,Desktop,42.11,5,3,172.96,Cote d'Ivoire,2022-06-15,2022-11-06,Laptop
1a4cf0c4-028e-4cb9-b4f4-76ddbd56e8ae,Mobile,6.54,8,4,434.79,Timor-Leste,2020-02-18,,Monitor
dbb7375a-e379-426f-85cd-c8ab646d129c,Tablet,6.95,1,1,414.09,Namibia,2021-05-07,2022-12-15,Keyboard
92e9e359-5313-4c7a-a857-c84217088899,Desktop,59.52,3,1,14.71,Costa Rica,2023-04-28,2023-09-22,Tablet
e0080648-455d-46d7-974a-488a7bde6443,Tablet,29.93,3,3,231.86,Kiribati,2023-04-12,,Laptop
15067cd5-2969-4424-8990-e6e31819cbf4,Desktop,23.59,4,4,267.01,Heard Island and McDonald Islands,2021-11-17,2022-08-18,Tablet
fde74c14-bf58-4546-8291-0142eec461c2,Mobile,7.86,2,2,202.19,Tuvalu,2020-07-11,2022-04-18,Smartphone
d6af2c41-17af-4fd2-b247-1f86012fe0bb,Mobile,23.71,1,0,93.88,San Marino,2020-12-15,2023-10-28,Headphones
3f01396a-d885-46a1-a9cf-0e0c4aba0952,Tablet,39.6,1,1,263.34,Jamaica,2022-07-27,2023-03-04,Smartphone
24dbd133-0746-4e15-8f9a-2e8e560977e9,Mobile,46.37,6,3,170.93,Zimbabwe,2023-02-07,2023-08-17,Laptop
01a1ded4-7874-48dc-bc04-de8883fe17b4,Desktop,48.57,6,6,279.2,Barbados,2021-01-04,,Smartphone
c192a8c6-c6db-41f2-846f-0aaa78e78beb,Tablet,29.12,5,3,63.49,Turks and Caicos Islands,2022-04-03,2024-03-19,Smartwatch
726a3770-d995-410d-bd49-c60aa76cd80a,Tablet,56.24,8,4,205.64,British Virgin Islands,2020-01-01,2020-12-22,Tablet
e1a5afaf-9f8c-4f85-9d07-0db137c47847,Tablet,18.88,7,4,250.87,Sudan,2020-08-06,,Printer
57f47baf-aec5-4c92-9916-253209fad2e0,Desktop,54.66,1,0,493.19,French Polynesia,2021-11-14,2023-10-04,Mouse
21c88d38-123b-4a73-bd6d-1fc0c8bcb350,Desktop,28.35,8,8,102.27,Canada,2022-11-12,,Printer
50a42727-dd8b-4b32-8c6a-a2047cf8476d,Tablet,5.99,6,3,395.69,Martinique,2022-02-28,2024-03-10,Mouse
169628aa-a6b0-41a6-9cf9-a0d9a72beed7,Tablet,22.9,9,4,140.16,Brunei Darussalam,2022-07-12,,Headphones
4ba4b386-e24e-42fd-98f7-32e6cf497713,Desktop,15.7,7,3,416.0,Paraguay,2022-09-25,2024-04-26,Tablet
78aad685-c8cf-4839-a8d7-84d32b9dcb9b,Desktop,22.75,6,3,198.98,Russian Federation,2021-07-12,,Tablet
04080a0a-c82f-48f2-b786-b75f257d4a66,Tablet,41.87,2,0,372.59,Saint Kitts and Nevis,2023-02-15,2024-01-30,Tablet
f74f9753-64f4-422c-8fbf-8303241ef130,Mobile,24.07,7,7,67.01,Grenada,2022-04-11,2022-12-31,Tablet
36f7a65d-c10b-475c-b733-64c2b120f648,Mobile,14.02,6,1,241.62,Turkey,2020-03-08,2023-09-23,Printer
131e2990-9260-4e80-9513-2c7e2326afcb,Tablet,26.21,8,1,187.19,Saint Kitts and Nevis,2019-08-03,2024-05-09,Tablet
d1af0ec2-07d0-4a1e-abf5-8d49a00051c9,Mobile,48.64,1,1,400.45,United States Minor Outlying Islands,2020-08-16,2022-09-30,Mouse
51cb7e3a-3fc3-4d2a-80d5-e82b05a31cda,Desktop,8.07,2,0,332.5,Niue,2020-06-03,2023-11-14,Headphones
c70d1de2-5dda-44ef-b20e-36abb0462f7f,Mobile,45.78,8,0,117.29,Haiti,2022-09-24,,Headphones
a1a5538f-5379-4a33-bdc3-6ab1ab7e92db,Desktop,38.49,10,10,155.45,Saint Vincent and the Grenadines,2019-11-06,2022-03-04,Tablet
e8039183-b618-4294-a513-78baefc35144,Desktop,30.41,6,0,151.08,Holy See (Vatican City State),2019-09-21,2021-09-09,Smartphone
0b50d26f-69ec-4b12-8aa6-c108efd9ffdc,Tablet,5.62,1,1,376.05,Bermuda,2020-02-23,2023-06-05,Laptop
d2f3f288-0a4f-4f09-badc-83f21b655363,Mobile,56.72,6,5,337.85,Eritrea,2022-09-27,2023-09-07,Smartwatch
ca9fba97-97d9-4058-8a55-541a589d1f30,Tablet,19.12,9,5,102.88,France,2019-09-07,2021-09-28,Mouse
7b4d531a-7f60-4aef-8124-d77adde1359b,Tablet,31.18,2,1,250.83,Japan,2019-06-07,2020-10-01,Camera
78eb3c7d-6038-4f3d-906d-09c99969b47d,Mobile,38.42,4,0,94.63,Malaysia,2021-06-03,2021-06-22,Monitor
b2673128-8698-4f08-b77f-ec941efbad8e,Tablet,11.08,10,10,116.24,Nigeria,2021-06-21,2022-08-11,Camera
b739f045-1ab4-4618-9455-267652b3379d,Tablet,20.73,9,5,480.46,Seychelles,2020-07-29,2022-08-25,Tablet
62352bf0-753f-4007-abc8-9a61ff748bb6,Mobile,17.69,5,1,288.31,Panama,2021-07-02,2023-04-06,Tablet
37bc07c6-e6d9-43d9-81f9-21fd9d807cd0,Desktop,28.37,6,3,358.28,Zambia,2020-06-20,2023-02-13,Camera
66be5ba7-3264-4139-b781-1456aa7296e9,Desktop,31.85,10,10,394.65,Denmark,2021-08-21,2022-05-07,Laptop
43f4276f-a8e2-4f1d-b006-211f0fe6e648,Tablet,20.9,8,5,344.64,Albania,2022-11-05,,Smartwatch
288a3dbf-7517-4bde-9f8e-3cb7bd82bb96,Tablet,21.95,9,4,311.33,Fiji,2019-12-05,2021-02-08,Mouse
54f03a22-3786-4d06-9399-81f663ae6ca0,Desktop,47.98,3,1,464.03,Peru,2021-03-03,2024-03-03,Smartphone
430e2c37-e9d7-4ed8-a97b-5b2299972814,Mobile,5.49,3,2,446.91,Benin,2021-08-09,2024-01-27,Printer
742ad3b9-c193-4f44-8817-c84e78373bf9,Desktop,29.51,7,3,305.67,Slovenia,2021-11-26,2023-05-06,Monitor
c84f6cd5-bcfd-4738-99fa-bb9cdd815519,Mobile,47.62,7,7,365.63,Suriname,2019-10-02,2021-06-12,Smartwatch
739d22b5-4079-43b1-9fcc-4f119192747d,Desktop,57.41,6,5,289.13,Syrian Arab Republic,2020-02-23,2021-04-23,Printer
007bb86e-f165-4e7d-86ad-19be2b132aab,Mobile,47.49,7,0,460.67,Norway,2022-02-24,2022-06-18,Printer
7baab45a-e599-4249-bc69-69f5c1ee5ce5,Mobile,52.69,3,0,354.31,Namibia,2021-09-10,,Headphones
ba26c757-e0c9-4726-a241-6a3af67aed74,Mobile,39.57,2,1,17.24,Malaysia,2019-07-14,2022-08-13,Headphones
fbc9c420-3d35-4459-a79f-3d0a008d7f1c,Mobile,26.6,5,2,149.7,British Indian Ocean Territory (Chagos Archipelago),2019-10-22,2023-01-30,Tablet
53054892-397e-43ae-ae39-68fac54d5f60,Mobile,28.91,1,0,332.2,Yemen,2021-01-05,2022-10-01,Smartwatch
47685935-7ba1-40a2-971e-e4d6c5710da0,Mobile,43.75,1,1,89.92,Comoros,2022-07-06,2022-12-28,Laptop
965e4286-1faa-4e7a-bfd3-1a8ea04b76a9,Mobile,16.84,1,0,223.1,Honduras,2021-06-16,2023-06-14,Tablet
ab158f9a-0c59-4726-ba90-5ca889db65be,Desktop,56.26,9,3,282.1,Kyrgyz Republic,2022-07-20,2022-08-21,Headphones
d4a3748d-e115-4351-86ec-b884ebf611e7,Mobile,30.04,7,4,218.41,Austria,2019-06-22,2022-04-09,Laptop
7531b877-b668-4004-9357-c8182b9abeef,Desktop,46.41,2,0,268.03,Ghana,2019-06-20,2019-12-23,Printer
c6deab44-a9fa-4c6e-bc01-b82143ba618b,Mobile,17.34,9,2,449.33,Tuvalu,2022-04-29,2023-03-27,Printer
1dae8b74-bac5-4458-9bc1-d210cb4bd375,Tablet,15.18,2,2,56.09,Holy See (Vatican City State),2023-05-14,,Keyboard
ca94a872-f718-4e6a-8853-11dea4995713,Desktop,22.79,6,1,486.22,Zambia,2023-02-25,2023-07-05,Printer
54b1cb7c-412c-4f27-85ed-c7dc3abdd334,Tablet,16.6,8,5,79.93,Germany,2021-01-24,2023-09-01,Smartphone
0ab4aa1e-0dc6-4555-a0a1-c57264a04365,Mobile,39.91,6,0,403.02,South Africa,2022-08-17,2023-07-04,Smartphone
2d4837c6-f602-4815-834c-dc5c87789c7b,Desktop,41.38,1,0,298.9,Libyan Arab Jamahiriya,2019-07-28,2021-03-22,Monitor
18bdbf19-db82-48c7-9864-ff7a106a38d2,Mobile,55.59,7,4,219.55,Netherlands Antilles,2023-04-13,2023-09-01,Tablet
a44e6d61-fe89-49e2-9cfc-3166ec0d5cae,Desktop,54.54,4,3,79.38,Saint Helena,2019-08-27,2024-02-08,Mouse
b33e78bb-bc7b-459b-9444-5e246c741771,Mobile,20.27,8,6,255.41,Djibouti,2021-11-18,2022-08-26,Mouse
a68ccf4b-7c6d-4c1a-b594-7d973350a37a,Desktop,41.88,2,2,303.23,Nicaragua,2022-10-23,2022-11-21,Keyboard
3e8c109c-76ab-41cf-b624-bdebffba4b8c,Tablet,40.73,2,0,483.45,Nigeria,2020-09-19,2023-04-10,Headphones
ba06d2a1-83be-4c76-a364-719af935564a,Mobile,42.92,3,1,362.04,Syrian Arab Republic,2023-05-16,2023-10-05,Camera
b5556391-2fae-4e97-bfd7-9acde3335e87,Desktop,11.22,9,7,194.71,Vanuatu,2022-02-02,2024-03-04,Printer
a4c31b9c-cdd4-40fd-9408-5f89489b5565,Mobile,9.53,2,1,393.06,Norfolk Island,2020-04-21,2021-03-11,Monitor
1e3204ff-17c3-40df-9c91-f2f3b1bb0983,Desktop,22.23,5,0,235.42,Dominica,2022-05-21,2022-07-17,Mouse
85654da7-09a2-4dcd-a39a-3c62c581ffe7,Desktop,5.18,5,2,133.22,Norway,2021-04-18,2021-04-26,Camera
140177b2-5308-46f0-a1b8-ae609643a6d0,Desktop,8.68,7,0,413.35,Hong Kong,2023-04-11,2024-01-15,Monitor
fcda7d55-b809-4846-acca-807a64046119,Desktop,15.75,6,5,272.2,Jordan,2020-11-26,2021-08-30,Smartphone
7759a1ad-3494-4632-9231-8dcc9dc6f4c1,Mobile,44.24,8,3,336.11,Ukraine,2020-12-12,,Laptop
5ec78ec8-916b-47c5-83a1-20c684713b70,Mobile,48.72,2,2,111.12,Tunisia,2023-03-18,2024-04-10,Smartwatch
230a211a-de92-4c84-bea8-c44109ac4363,Tablet,12.98,2,0,294.27,Guernsey,2022-07-03,,Mouse
b271436e-85fc-469b-ad0c-a39dee2699da,Desktop,58.97,5,1,215.96,Tuvalu,2022-09-19,2023-03-14,Monitor
e6c6d8d2-01d8-4910-91fe-ad0403e57a78,Mobile,30.39,10,1,270.35,Saint Kitts and Nevis,2021-04-12,2023-06-08,Keyboard
22ca6483-43fa-476b-b686-c1ed2a3dbcf6,Tablet,53.96,2,1,50.87,New Zealand,2021-01-29,,Laptop
cb7ac616-b2a2-4633-87b5-556155eff54d,Mobile,33.87,4,2,13.04,Bahrain,2022-10-10,,Printer
acade0fd-8446-4e0c-81a5-b1b6d44aa733,Desktop,35.26,5,0,286.33,Kazakhstan,2022-01-15,2022-11-08,Smartwatch
a8f4336f-974e-4abe-bc89-d9991e21dded,Mobile,15.68,1,0,362.57,Central African Republic,2021-02-02,2024-01-31,Laptop
c1f42d7c-11b1-43e4-b1e6-819468486e08,Tablet,33.03,7,3,166.52,Guinea-Bissau,2023-01-14,2023-10-09,Headphones
8739597f-c924-4c5a-83ac-6abb2dfc6456,Tablet,6.92,3,3,275.76,Christmas Island,2020-12-17,2021-05-02,Mouse
521ce624-9a05-495f-ab46-29e8cafbc481,Desktop,43.91,7,2,424.1,Congo,2020-10-20,2024-03-03,Keyboard
4de4b9c1-4702-4522-a3c4-81e58b9ed686,Mobile,35.29,4,4,168.1,Lesotho,2020-05-09,2020-06-01,Keyboard
ee50b9d8-e6e5-488d-8ee6-5c662986900c,Mobile,58.08,6,5,466.24,Chile,2019-06-10,2024-03-20,Headphones
b6fe26fb-eb8e-4e73-8012-dab53444a2a1,Tablet,10.19,2,0,33.11,Taiwan,2019-11-14,2020-11-29,Smartwatch
40bc7cb3-dfe4-4f75-a74d-3ac805beba46,Tablet,58.97,5,5,75.68,Tonga,2019-09-10,,Mouse
75af3141-14bb-4c08-b35b-ff49e4ed0999,Desktop,17.23,4,2,266.04,United States of America,2022-01-26,2022-11-27,Printer
5d105e18-7ebf-4126-86ae-e7b12a939070,Mobile,34.05,4,4,464.39,Estonia,2022-01-27,,Smartwatch
369f45a9-6336-42ba-96d3-6bcf91d60cc5,Desktop,7.16,7,3,142.97,New Caledonia,2021-07-28,2024-02-26,Keyboard
dae3c8b0-6fd7-451b-808b-3027bbfe3468,Desktop,36.82,1,1,307.79,Philippines,2022-09-05,2022-10-06,Laptop
288c6398-a337-4743-9176-1a0a32d223c5,Mobile,46.12,4,0,480.92,Czech Republic,2022-10-14,2023-08-19,Monitor
85a88d80-5501-4289-9cd1-6ab696d1b3ce,Desktop,21.96,6,1,84.83,North Macedonia,2020-01-30,2020-06-03,Monitor
09aadf77-9817-4232-b0ba-c59c81585ca7,Desktop,21.73,1,1,336.38,American Samoa,2020-03-03,2022-04-15,Keyboard
b45e643c-b395-4335-b486-0c1df2c13f3a,Mobile,40.33,9,8,496.33,Bouvet Island (Bouvetoya),2020-02-24,2021-02-02,Smartwatch
995fca1e-c8d7-460f-b88b-b1df1b8de530,Mobile,18.79,1,0,96.56,Peru,2021-11-04,2024-01-17,Smartphone
1ef749e4-9aee-4a2f-a433-e39e3d52c232,Mobile,29.1,3,3,262.18,Canada,2022-05-11,2023-02-11,Monitor
72a98515-e1f5-4c86-b961-8f2d1759e566,Mobile,30.26,1,1,361.54,Mexico,2020-06-10,2023-07-13,Laptop
71b5bb01-dd29-4626-9f08-7003f1d1cc10,Desktop,8.65,8,4,136.73,Cameroon,2020-06-10,2023-10-28,Headphones
f47a9891-1883-4f24-9dbb-ecd9d1c55385,Desktop,5.2,7,3,372.49,Uruguay,2022-04-15,2024-01-02,Smartphone
989b0ac1-65b4-41c6-a140-853d573e9abc,Mobile,7.07,3,1,204.88,Canada,2021-08-12,2024-02-04,Mouse
53378789-8219-4bf5-b10f-ca05cb3b6b66,Mobile,43.33,4,3,254.25,Libyan Arab Jamahiriya,2021-02-21,2021-07-13,Smartwatch
fc6fda16-6399-427d-936a-32c6916153d4,Tablet,21.18,3,3,431.8,Taiwan,2021-05-12,2023-01-06,Tablet
8335b91f-a5d8-429c-b8ef-5226be52923f,Tablet,15.88,1,1,123.06,Bulgaria,2022-06-25,2023-03-01,Tablet
98ff0a52-cd92-4172-ab8c-370bb503ca28,Desktop,19.9,10,7,147.59,Tonga,2020-04-15,2021-10-08,Keyboard
16d6e366-0e82-4853-b7c7-864c4c77ade7,Desktop,42.42,4,2,82.06,Estonia,2020-07-14,,Smartwatch
2b8bd576-d13b-4cd6-9717-055638bb340c,Mobile,8.67,4,1,439.57,Costa Rica,2023-02-05,2023-07-30,Monitor
b3fb169e-5b6e-4c43-a6ec-19cefcd437d9,Mobile,36.0,4,4,319.28,Jordan,2021-02-25,2022-11-10,Smartphone
bd603a66-69c1-472e-b2f5-ee76a85078c5,Tablet,14.97,2,1,358.19,Ethiopia,2020-02-02,2023-10-07,Monitor
11f3f25c-2a6d-4e62-89a4-5196b09962d6,Desktop,35.61,4,0,72.38,Tunisia,2020-11-17,2023-01-11,Smartwatch
5cbeae38-1107-4366-b8a5-71143ea288d8,Tablet,5.58,4,4,189.64,Montserrat,2022-01-29,,Headphones
6b4dd5a7-5c2b-4512-a503-3550f3a09cfc,Desktop,14.47,3,1,431.3,Switzerland,2022-01-22,2022-07-07,Laptop
6d78603e-2d5e-4d03-88fb-ad1d6ef03534,Mobile,29.35,4,2,10.34,Guernsey,2019-10-06,2022-12-11,Headphones
a6045c8a-b49c-4ae7-8e21-6fed981bc4d8,Desktop,5.07,8,4,115.41,Mauritius,2019-10-11,2019-12-18,Smartphone
c18402e5-4642-4e1b-9bf7-22616e44e606,Desktop,16.06,1,1,479.46,Haiti,2020-05-25,,Smartwatch
0e044ccf-a109-418d-baa4-70cf2b72e9d0,Tablet,13.77,6,5,245.47,Albania,2022-03-29,2022-05-04,Mouse
75b69e2f-fb77-4088-9715-d52de2428a35,Desktop,25.01,8,7,79.5,Azerbaijan,2020-05-08,2021-03-08,Printer
38b17b37-a915-4008-9018-99670fdbfed8,Mobile,43.91,10,10,462.39,Holy See (Vatican City State),2023-03-23,2023-05-04,Smartphone
eca16b78-0376-4984-a9cc-4de7536018df,Desktop,20.56,2,0,409.08,Sweden,2020-10-27,,Monitor
aa471412-391f-4c71-bc7c-2078871de303,Desktop,30.39,9,7,369.69,Tajikistan,2022-11-28,2023-08-10,Keyboard
5806b49a-7f9c-4812-9ffa-3067302eafb6,Mobile,20.37,6,1,481.9,Jersey,2021-08-21,2023-09-19,Camera
01f0012c-6e11-4d09-9fdb-f898604d423f,Tablet,54.88,8,4,449.54,Bosnia and Herzegovina,2021-09-29,,Mouse
3e100198-2241-4b39-9e07-aaa3d9ddf83a,Tablet,33.53,3,0,313.46,Equatorial Guinea,2022-03-22,,Monitor
bb46cb16-58ba-4d22-977e-f3a110c21b64,Mobile,20.97,8,7,319.46,Netherlands,2023-03-21,2023-08-02,Mouse
f79babe4-908c-44d9-8f94-f10edc444a73,Tablet,42.21,10,2,215.64,British Virgin Islands,2021-05-16,2022-07-20,Monitor
6be4f2e6-c7b3-4f14-b2ad-66dbac2f4d58,Tablet,53.51,8,0,376.49,Czech Republic,2021-03-30,2023-11-10,Tablet
3f115bf4-d066-4af8-a36c-9905c75cd9d3,Desktop,35.01,6,0,92.46,South Africa,2020-02-18,2021-08-15,Laptop
41751cdc-98a2-4491-9484-b835d7d88b4b,Desktop,53.78,6,5,104.42,Isle of Man,2021-10-14,2023-03-27,Monitor
d3aefe27-bf05-4d96-9c8c-dea46fa6bd03,Mobile,25.24,6,5,208.82,Libyan Arab Jamahiriya,2021-07-17,2023-10-24,Camera
184137c3-e88d-40f9-b1ed-ab3f23bea84b,Desktop,10.76,8,4,144.64,Belize,2022-02-26,2023-03-08,Monitor
be9cef30-d7c7-409a-81ea-340caf624fd9,Tablet,38.02,3,2,131.68,Costa Rica,2021-11-03,2022-08-21,Printer
e717b70d-16d9-4f1e-ab39-a3d08bd9c734,Desktop,10.99,8,8,230.64,Timor-Leste,2019-10-19,2023-06-11,Smartphone
cc530b59-e1eb-455d-9fd7-f6272eb538e2,Desktop,46.58,4,2,41.11,Cambodia,2020-12-05,2021-10-18,Monitor
1cdb5d51-3194-4d35-947c-2b26bcd610e3,Tablet,14.37,10,10,124.06,Ireland,2022-10-07,2023-10-12,Laptop
6a42668b-fc82-44a3-b4d4-6e478f6e7e9a,Mobile,35.84,7,6,15.08,Gabon,2021-10-20,,Monitor
cac83837-b71c-4461-9504-d361c00bdb6f,Tablet,33.82,7,3,37.63,Puerto Rico,2020-09-24,2023-10-11,Keyboard
3f11cb53-1f4c-4e9c-8e2e-7db9cc45948d,Tablet,51.8,10,2,384.26,Equatorial Guinea,2020-09-11,2020-11-19,Laptop
17faab88-1d6c-438e-aec3-163fd21956e7,Mobile,12.08,4,3,478.54,Australia,2019-08-09,2022-08-13,Mouse
7ce5f570-1f5e-4c5b-a716-b0cbdc7790a6,Desktop,47.74,5,5,365.18,Czech Republic,2020-07-10,2020-12-01,Mouse
0d19b105-7196-4935-94b0-598f304ed038,Mobile,39.09,1,1,62.34,Gambia,2019-12-16,,Smartphone
6a3a8049-d60e-438d-9503-2228cb5a3697,Tablet,9.8,9,1,60.86,Maldives,2022-02-14,2024-03-04,Tablet
ceeeada3-3a57-4419-9055-3f06c2d13623,Mobile,38.16,6,1,395.26,Austria,2020-09-14,2021-07-07,Headphones
2479ca98-dc7b-4f92-887e-8a0dee71f9d1,Desktop,19.43,5,5,53.52,Eritrea,2021-01-07,2022-10-10,Headphones
9a8a32e5-0aec-4c1c-b102-dec444464924,Mobile,47.81,2,2,289.28,Palestinian Territory,2020-07-10,2022-10-25,Smartphone
12a86199-0533-4f56-adbd-1c6107571e2d,Mobile,9.8,7,3,418.13,Indonesia,2020-12-29,,Keyboard
1e133fbc-8992-42d8-bd02-cec0465da67f,Desktop,29.47,10,3,293.53,Holy See (Vatican City State),2019-08-06,,Laptop
6fad6743-3c8e-4f90-96d0-dd705dad71e3,Tablet,22.38,2,1,219.27,Morocco,2021-12-07,2022-04-26,Printer
ca5bc657-0b81-4367-bb75-330603c37eac,Mobile,7.96,5,3,205.33,Greece,2022-10-03,2024-01-22,Laptop
b003d8e2-ef18-466d-8981-850d3902b5c5,Mobile,39.93,8,4,460.53,Antigua and Barbuda,2021-06-23,2023-03-28,Smartphone
bd98ca0d-b85b-4120-a400-a7e7ba737caf,Tablet,11.47,8,0,226.35,Turkmenistan,2019-11-05,2023-08-09,Keyboard
896a223a-d3b6-4ce3-b56f-33367e9dd76d,Desktop,17.13,6,3,403.39,Brazil,2020-04-08,2023-06-30,Headphones
8c757ae1-98f6-4252-93ef-53e776bfb927,Tablet,59.44,10,7,63.78,United States of America,2020-01-31,2024-01-18,Headphones
d1a3001d-d5b4-41cf-a0a1-f2321fbae2d2,Mobile,36.21,1,1,166.37,Tokelau,2021-04-20,2021-12-07,Smartwatch
7eb5c1c0-ea5a-40f0-99ab-ca38f8113b6c,Desktop,13.1,8,8,317.84,Syrian Arab Republic,2021-10-23,2023-11-28,Mouse
e748a769-ff98-4bbb-8376-df8b31406580,Tablet,47.93,1,1,131.05,Fiji,2021-12-16,,Keyboard
52de6ad3-8964-4df5-b1f0-a7215168e462,Desktop,57.91,9,7,480.34,Somalia,2020-07-03,2024-01-22,Camera
c0e82143-4fd5-4dcc-bf8c-2fba80751dfe,Mobile,12.93,6,1,425.95,Nigeria,2019-09-27,2022-07-11,Monitor
d32988e5-5954-4980-9c62-690060c2dbb2,Tablet,41.68,9,0,268.08,Cote d'Ivoire,2021-02-03,,Printer
2f4c722a-3047-4a04-bdd3-02bd05d9578f,Desktop,42.23,1,1,107.12,Marshall Islands,2019-09-16,,Monitor
f39e8cb8-f2f5-45ff-a522-024b69a58741,Tablet,11.93,1,1,477.92,Austria,2021-08-08,2021-09-09,Monitor
e940a86e-932b-4d2a-8d24-8aabf81e548b,Mobile,8.79,1,0,490.72,Rwanda,2019-10-14,2023-12-27,Printer
04c55623-892d-4e53-b7d9-43d2d282ebc4,Tablet,22.61,10,9,427.39,Iraq,2023-02-21,2023-11-14,Printer
832933e7-730b-4772-911d-d867f00adb96,Desktop,58.6,9,6,88.64,Bulgaria,2021-05-20,2021-08-03,Mouse
e2ac478a-11fe-4881-855a-89ca845c60d3,Desktop,15.98,10,9,10.3,Austria,2022-12-29,2023-04-07,Keyboard
a5390ad0-b264-4b23-9b01-5f144f0ce9a7,Mobile,16.98,3,0,417.78,Uruguay,2019-08-26,,Smartwatch
950222c9-d6f7-4440-90e5-d5f1a92ed11c,Desktop,40.74,3,2,290.25,Canada,2023-03-05,,Smartwatch
e851d4c1-e621-4f9a-942d-a892e515e636,Mobile,35.1,7,3,360.19,Malawi,2022-01-31,2023-10-12,Smartwatch
f496ba8c-77d5-428d-962b-8f207ecb087c,Tablet,41.14,7,1,304.45,Anguilla,2020-10-23,,Mouse
d5d76890-6cd8-4804-85ef-fed1aae10b90,Desktop,29.7,8,3,136.28,Bermuda,2023-04-29,2023-06-06,Smartwatch
a4cf2330-c9dc-4b3a-9a12-bfb6e00f7dd5,Tablet,41.52,7,7,494.96,Saint Vincent and the Grenadines,2021-02-28,,Smartwatch
fb0a96ce-28e6-4480-ba3c-3b0ad90e5bc6,Mobile,15.52,9,1,163.9,Malaysia,2023-03-04,2024-04-11,Mouse
c6ec5f7d-f7e8-4eeb-9957-16ce42c65c30,Desktop,46.64,2,0,266.82,Chad,2022-11-18,2023-03-04,Smartwatch
24b63ab1-15f8-40a2-9554-28a2339cad30,Tablet,39.8,9,9,257.25,Belgium,2020-11-06,2023-03-06,Smartphone
c2f52e06-bc18-4000-b2ce-bc7590305ea3,Tablet,13.64,8,8,295.69,Montenegro,2019-09-05,2019-09-30,Keyboard
bea4dc3d-ef46-493b-a0fa-3c988c167b35,Tablet,32.28,5,4,188.22,Western Sahara,2020-10-09,2021-07-20,Camera
e52f3f66-7d4c-439f-bb38-0de922a08efa,Desktop,28.08,5,0,456.79,Djibouti,2020-11-09,2022-07-19,Laptop
8a8b8ad0-57c8-4903-a6d1-abdffa84e0e9,Tablet,57.8,3,1,406.3,Isle of Man,2023-04-07,2024-01-14,Monitor
285acc34-2ea3-48e5-8cae-427551c12ea8,Tablet,59.36,6,6,233.61,Sierra Leone,2020-01-24,2024-04-01,Camera
48f7ef87-bec6-41c4-9483-2f38e6e0d3fa,Mobile,38.2,3,3,461.63,Bahrain,2020-04-09,,Camera
b1f04353-bdd7-4f5e-bd8d-61b08ee21dd7,Desktop,53.48,8,2,256.79,Micronesia,2023-05-11,2023-10-15,Smartwatch
12607d64-5371-4d55-8c8e-f18819e6485c,Mobile,26.1,5,1,40.47,Namibia,2022-10-19,2024-04-29,Smartwatch
8d3ea3dd-c015-415c-bbd7-153501fadaf1,Desktop,58.54,3,1,93.74,Saint Lucia,2023-04-07,2023-08-25,Smartphone
149c94cc-b847-49e6-a3b2-8970fde7db84,Tablet,33.69,4,4,96.81,Madagascar,2022-11-06,,Smartwatch
6cc4ec65-301c-475a-bac7-34182569f4be,Tablet,8.84,4,1,459.23,South Africa,2023-04-03,2024-02-15,Monitor
cd5672c2-8e1f-4bd1-98c1-b4a95f5cfe6d,Desktop,10.66,1,0,153.97,Mexico,2021-03-24,2024-02-29,Keyboard
34fe56dc-0c3f-4560-9eec-7cd72aa01b8b,Tablet,34.14,6,3,453.57,Uganda,2022-04-28,2024-04-01,Camera
2e3bccae-84e0-4e3f-b921-f023e55e16a7,Mobile,32.45,8,4,308.18,Barbados,2021-02-23,2021-04-28,Printer
570902bb-c685-4ba9-976d-1777f6be8112,Desktop,48.35,2,2,233.9,Italy,2021-10-09,2023-03-22,Headphones
174995b3-71c8-4a03-97b8-342991be4967,Tablet,43.52,3,3,177.95,Slovenia,2021-11-12,2023-06-28,Mouse
831498f3-b0cc-48c9-8d81-8d4cbb759d84,Desktop,33.76,9,2,326.19,Switzerland,2020-01-04,2023-04-08,Laptop
a85a2421-a4f1-4527-936f-543e9ff619bc,Desktop,43.98,5,3,253.08,Egypt,2019-11-13,2020-08-18,Laptop
71edd7a7-de3f-40ab-a212-55f75c640c32,Tablet,34.81,1,0,231.87,Ethiopia,2020-04-03,2020-07-24,Printer
2e382bdc-60b5-4d4b-9db8-b542d53c3a78,Desktop,46.32,4,4,88.16,British Indian Ocean Territory (Chagos Archipelago),2023-02-17,,Tablet
979cbb3d-4713-44f2-bb33-0c827adb739e,Desktop,43.82,5,0,391.07,Nauru,2022-02-09,2022-07-05,Mouse
0651d3b0-bd36-468f-aeed-03d418510d44,Mobile,55.37,10,7,114.65,Korea,2020-07-06,2023-01-05,Keyboard
b320b893-5f4e-4c15-bcc1-c4e29fe570dd,Desktop,29.99,9,1,331.07,Northern Mariana Islands,2021-06-15,,Tablet
45f7a74b-c757-4c91-8743-9c406f64f1b3,Mobile,27.08,7,0,226.64,Albania,2022-03-21,2023-05-04,Tablet
f19bc041-11a1-4d2d-bb73-0c8aee602c5c,Desktop,33.69,6,5,374.2,Bermuda,2020-03-05,2021-02-10,Headphones
